title,make,model,year,condition,transmission,price
Hyundai Sonata Limited 2.0T 4dr Sedan (2.0L 4cyl Turbo 6A) 2015 White,Hyundai,Sonata Limited,2015,Foreign used,Automatic,14500000.0
Toyota Highlander Limited 2012 Gray,Toyota,Highlander Limited,2012,Foreign used,Automatic,22500000.0
Mercedes-Benz E350 2012 Red,Mercedes-Benz,E350,2012,Foreign used,Automatic,14500000.0
Mercedes-Benz M Class ML350 4MATIC 4dr SUV AWD (3.5L 6cyl 7A) 2014,Mercedes-Benz,M Class,2014,Foreign used,Automatic,32000000.0
Lexus RX 350 2014 Gold,Lexus,RX 350,2014,Foreign used,Automatic,27500000.0
Toyota Highlander XLE 4dr SUV AWD (3.5L 6cyl 6A) 2015 Blue,Toyota,Highlander XLE,2015,Foreign used,Automatic,31000000.0
Mercedes-Benz GLE-Class GLE 350 2017 Gray,Mercedes-Benz,GLE-Class GLE,2017,Local used,Automatic,30000000.0
Toyota Venza XLE AWD 2013 Black,Toyota,Venza XLE,2013,Foreign used,Automatic,20950000.0
Toyota RAV4 Limited AWD (2.5L 4cyl 6A) 2017 Silver,Toyota,RAV4 Limited,2017,Foreign used,Automatic,26950000.0
Toyota Tacoma TRD Off Road 2018 Gold,Toyota,Tacoma TRD,2018,Foreign used,Automatic,42000000.0
Mercedes-Benz GLE-Class GLE 350 2017 Silver,Mercedes-Benz,GLE-Class GLE,2017,Foreign used,Automatic,42000000.0
Honda Pilot EX-L 4dr SUV 4WD w/Rear Entertainment (3.5L 6cyl 5A) 2014,Honda,Pilot EX-L,2014,Foreign used,Automatic,15000000.0
Mercedes-Benz GL-Class GL 450 2013,Mercedes-Benz,GL-Class GL,2013,Local used,Automatic,13000000.0
Honda Pilot EX 4x4 (3.5L 6cyl 5A) 2005 Green,Honda,Pilot EX,2005,Local used,Automatic,4000000.0
Toyota Camry 2007 Gray,Toyota,Camry,2007,Local used,Automatic,7250000.0
Lexus ES 350 FWD 2014 Black,Lexus,ES 350,2014,Local used,Automatic,16500000.0
Honda Accord 2007 Silver,Honda,Accord,2007,Local used,Automatic,3900000.0
Lexus ES 350 FWD 2016 Burgundy,Lexus,ES 350,2016,Foreign used,Automatic,32000000.0
Honda Pilot Touring w/RES/Navi 4WD (3.5L 6cyl 5A) 2013 Gray,Honda,Pilot Touring,2013,Foreign used,Automatic,14500000.0
Mercedes-Benz CLA-Class CLA 250 4MATIC Sedan 2014 White,Mercedes-Benz,CLA-Class CLA,2014,Foreign used,Automatic,19000000.0
Land Rover Range Rover Vogue 2016 Black,Land Rover,Rover Range,2016,Local used,Automatic,39500000.0
Lexus ES 350 2008 White,Lexus,ES 350,2008,Local used,Automatic,8500000.0
Acura MDX 2009 Gray,Acura,MDX,2009,Local used,Automatic,5800000.0
Toyota Corolla 2015 Black,Toyota,Corolla,2015,Foreign used,Automatic,16800000.0
Toyota Camry LE 4dr Sedan (2.4L 4cyl 5A) 2007 Red,Toyota,Camry LE,2007,Local used,Automatic,6800000.0
Honda Pilot 2003 Black,Honda,Pilot,2003,Local used,Automatic,5000000.0
Toyota Camry SE 4dr Sedan (2.5L 4cyl 6A) 2016 White,Toyota,Camry SE,2016,Foreign used,Automatic,16000000.0
Mercedes-Benz M Class ML 350 4Matic 2013 White,Mercedes-Benz,M Class,2013,Foreign used,Automatic,25500000.0
Lexus ES 350 2009 Gray,Lexus,ES 350,2009,Foreign used,Automatic,9850000.0
Mercedes-Benz GLK-Class 350 4MATIC 2010 Black,Mercedes-Benz,GLK-Class 350,2010,Local used,Automatic,11850000.0
Nissan Almera 2019 Silver,Nissan,Almera,2019,Foreign used,Automatic,13000000.0
Hyundai Elantra GLS Sedan FWD (1.8L 4cyl 6A) 2013 Gray,Hyundai,Elantra GLS,2013,Local used,Automatic,8600000.0
Lexus RX 350 2010 Black,Lexus,RX 350,2010,Foreign used,Automatic,21000000.0
Mercedes-Benz M Class ML 350 4Matic 2012 Silver,Mercedes-Benz,M Class,2012,Foreign used,Automatic,21300000.0
Toyota Highlander XLE V6 4x4 (3.5L 6cyl 6A) 2016 Black,Toyota,Highlander XLE,2016,Foreign used,Automatic,30300000.0
Toyota RAV4 2014 Black,Toyota,RAV4,2014,Local used,Automatic,16000000.0
Toyota Corolla LE 4dr Sedan (1.8L 4cyl 4A) 2010 Blue,Toyota,Corolla LE,2010,Local used,Automatic,8000000.0
Mercedes-Benz E350 2014 Gray,Mercedes-Benz,E350,2014,Foreign used,Automatic,23500000.0
Toyota Corolla 2013 Silver,Toyota,Corolla,2013,Local used,Automatic,9500000.0
Hyundai Sonata Sport Sedan FWD (2.4L 4cyl 6A) 2016 Silver,Hyundai,Sonata Sport,2016,Local used,Automatic,13500000.0
Toyota Sienna LE 7-Passenger 4dr Minivan AWD (3.5L 6cyl 6A) 2015 Red,Toyota,Sienna LE,2015,Foreign used,Automatic,25500000.0
Toyota Sienna XLE AWD (3.5L 6cyl 8A) 2018 Silver,Toyota,Sienna XLE,2018,Foreign used,Automatic,31000000.0
Mercedes-Benz GLK-Class 350 4MATIC 2011 Black,Mercedes-Benz,GLK-Class 350,2011,Foreign used,Automatic,17000000.0
Toyota RAV4 2020 Red,Toyota,RAV4,2020,Foreign used,Automatic,42000000.0
Volkswagen Passat 2016 Red,Volkswagen,Passat,2016,Foreign used,Automatic,14200000.0
Toyota Camry 2011 Gray,Toyota,Camry,2011,Foreign used,Automatic,10800000.0
Hyundai Santa Fe 2016 Silver,Hyundai,Santa Fe,2016,Foreign used,Automatic,22000000.0
Lexus ES 350 2008 Black,Lexus,ES 350,2008,Foreign used,Automatic,11200000.0
Honda Accord EX-L 4dr Sedan FWD (2.4L 4cyl 2A) 2013 Gray,Honda,Accord EX-L,2013,Local used,Automatic,9800000.0
Toyota Sienna LE 7 Passenger Mobility (3.5L 6cyl 8A) 2017 Gold,Toyota,Sienna LE,2017,Foreign used,Automatic,26000000.0
Nissan Sentra SV 2017 Red,Nissan,Sentra SV,2017,Foreign used,Automatic,15000000.0
Lexus LX 570 2011 Black,Lexus,LX 570,2011,Local used,Automatic,38000000.0
Toyota Highlander Limited V6 4x4 (3.5L 6cyl 6A) 2016 White,Toyota,Highlander Limited,2016,Foreign used,Automatic,29950000.0
Lexus GX 460 Base 2014 Gray,Lexus,GX 460,2014,Local used,Automatic,34950000.0
Mercedes-Benz C300 Base C300 AWD 4MATIC Sedan 2018 Black,Mercedes-Benz,C300 Base,2018,Foreign used,Automatic,38950000.0
Toyota Highlander Limited V6 2005 Silver,Toyota,Highlander Limited,2005,Foreign used,Automatic,11758000.0
Mercedes-Benz GLA 250 2017 Blue,Mercedes-Benz,GLA 250,2017,Foreign used,Automatic,25280000.0
Mercedes-Benz GLE-Class GLE 350 2017 Gray,Mercedes-Benz,GLE-Class GLE,2017,Foreign used,Automatic,42000000.0
Honda Pilot 2014 Red,Honda,Pilot,2014,Foreign used,Automatic,15000000.0
Mercedes-Benz GLC-Class 2016 Red,Mercedes-Benz,GLC-Class,2016,Foreign used,Automatic,35000000.0
Mercedes-Benz GLK-Class 350 4MATIC 2013 Gray,Mercedes-Benz,GLK-Class 350,2013,Local used,Automatic,16500000.0
Mercedes-Benz GLK-Class 2013 Gray,Mercedes-Benz,GLK-Class,2013,Foreign used,Automatic,24900000.0
Toyota Venza V6 AWD 2011 Black,Toyota,Venza V6,2011,Local used,Automatic,9500000.0
Toyota Camry XLE V6 4dr Sedan (3.5L 6cyl 6AM) 2009 Silver,Toyota,Camry XLE,2009,Foreign used,Automatic,12000000.0
Toyota Sienna LE 7 Passenger (3.5L 6cyl 6A) 2016 Black,Toyota,Sienna LE,2016,Foreign used,Automatic,19000000.0
Honda CR-V 2002 Black,Honda,CR-V,2002,Local used,Automatic,2500000.0
Toyota Camry LE 4dr Sedan (2.4L 4cyl 5A) 2007 Blue,Toyota,Camry LE,2007,Local used,Automatic,6200000.0
Toyota Highlander 2015 Green,Toyota,Highlander,2015,Local used,Automatic,23800000.0
Geely Coolray 1.5 FWD 2023 Gray,Geely,Coolray 1,2023,Local used,Automatic,22500000.0
Acura MDX 2004 Silver,Acura,MDX,2004,Local used,Automatic,3400000.0
Lexus LS 460 L AWD 2008 Black,Lexus,LS 460,2008,Local used,Automatic,5800000.0
Toyota Highlander 2013 Black,Toyota,Highlander,2013,Foreign used,Automatic,19999999.0
Toyota Camry LE 4dr Sedan (2.5L 4cyl 6AM) 2010 Gold,Toyota,Camry LE,2010,Foreign used,Automatic,10280000.0
Mercedes-Benz C300 Sport Sedan RWD (2.0L 4cyl 7A) 2017 Silver,Mercedes-Benz,C300 Sport,2017,Foreign used,Automatic,28500000.0
Toyota Matrix 2007 Blue,Toyota,Matrix,2007,Local used,Automatic,6000000.0
Toyota RAV4 2007 Silver,Toyota,RAV4,2007,Local used,Automatic,7800000.0
Lexus ES 350 2012 Black,Lexus,ES 350,2012,Foreign used,Automatic,13500000.0
Toyota Camry Automatic 1999 Black,Toyota,Camry Automatic,1999,Local used,Automatic,1800000.0
Lexus ES 350 FWD 2013 Gray,Lexus,ES 350,2013,Foreign used,Automatic,22000000.0
Toyota Yaris L Hatchback 3dr 2013 Black,Toyota,Yaris L,2013,Foreign used,Automatic,14000000.0
Nissan Pathfinder 2015 White,Nissan,Pathfinder,2015,Foreign used,Automatic,14850000.0
Toyota Camry LE 4dr Sedan (2.5L 4cyl 6A) 2013 Black,Toyota,Camry LE,2013,Foreign used,Automatic,14500000.0
Toyota RAV4 Limited 2007 Silver,Toyota,RAV4 Limited,2007,Local used,Automatic,8000000.0
Mercedes-Benz C400 2016 Blue,Mercedes-Benz,C400,2016,Foreign used,Automatic,40000000.0
Honda Odyssey 2017 Gray,Honda,Odyssey,2017,Foreign used,Automatic,36000000.0
Honda Accord 2011 Silver,Honda,Accord,2011,Foreign used,Automatic,10800000.0
BMW X5 xDrive35i 4dr SUV AWD (3.0L 6cyl Turbo 8A) 2015 White,BMW,X5 xDrive35i,2015,Foreign used,Automatic,41900000.0
Toyota Corolla 2007 Brown,Toyota,Corolla,2007,Local used,Automatic,5700000.0
Lexus RX 330 AWD 2006 Silver,Lexus,RX 330,2006,Foreign used,Automatic,13800000.0
Mercedes-Benz C300 Sport 4dr AWD 4Matic Sedan (2.0L 4cyl 7A) 2015 White,Mercedes-Benz,C300 Sport,2015,Local used,Automatic,11500000.0
Toyota Highlander XLE 4x4 V6 (3.5L 6cyl 8A) 2017 Blue,Toyota,Highlander XLE,2017,Foreign used,Automatic,35000000.0
BMW X6 2013 Blue,BMW,X6,2013,Foreign used,Automatic,22500000.0
Mercedes-Benz GLK-Class 350 4MATIC 2011 Red,Mercedes-Benz,GLK-Class 350,2011,Local used,Automatic,11900000.0
Toyota Corolla LE 4dr Sedan (1.8L 4cyl CVT) 2014 Gray,Toyota,Corolla LE,2014,Foreign used,Automatic,16100000.0
Honda Civic 2013 Silver,Honda,Civic,2013,Foreign used,Automatic,12800000.0
Honda Accord EX-L 4dr Sedan FWD (2.4L 4cyl 2A) 2016 Gray,Honda,Accord EX-L,2016,Foreign used,Automatic,18000000.0
Lexus LX 570 2011 Black,Lexus,LX 570,2011,Local used,Automatic,37500000.0
Lexus RX 330 2005 Gold,Lexus,RX 330,2005,Foreign used,Automatic,13500000.0
Mercedes-Benz C-Class C 450 AMG 4MATIC (S205) 2016 White,Mercedes-Benz,C-Class C,2016,Foreign used,Automatic,50000000.0
Honda Accord 2014 Black,Honda,Accord,2014,Foreign used,Automatic,15500000.0
Lexus ES 350 FWD 2015 Gray,Lexus,ES 350,2015,Foreign used,Automatic,25800000.0
Toyota RAV4 LE 4dr SUV AWD (2.5L 4cyl 6A) 2015 Black,Toyota,RAV4 LE,2015,Foreign used,Automatic,20500000.0
Peugeot 406 2007 Blue,Peugeot,406,2007,Foreign used,Automatic,10500000.0
Hyundai Santa Fe Limited 4dr SUV AWD (3.3L 6cyl 6A) 2015 Red,Hyundai,Santa Fe,2015,Foreign used,Automatic,22500000.0
Honda Accord Touring V-6 4dr Sedan (3.5L 6cyl 6A) 2015 Black,Honda,Accord Touring,2015,Foreign used,Automatic,16600000.0
Toyota Corolla S 4dr Sedan (1.8L 4cyl CVT) 2015 Red,Toyota,Corolla S,2015,Foreign used,Automatic,15800000.0
Pontiac Vibe 2005 White,Pontiac,Vibe,2005,Local used,Automatic,6250000.0
Mercedes-Benz M Class ML 350 4Matic 2013 Black,Mercedes-Benz,M Class,2013,Local used,Automatic,19000000.0
Mercedes-Benz C300 Luxury 4Matic Sedan AWD (2.0L 4cyl 7A) 2016 White,Mercedes-Benz,C300 Luxury,2016,Foreign used,Automatic,32000000.0
Toyota RAV4 Limited AWD (2.5L 4cyl 6A) 2013 Brown,Toyota,RAV4 Limited,2013,Foreign used,Automatic,23500000.0
Lexus ES 350 2008 White,Lexus,ES 350,2008,Foreign used,Automatic,12500000.0
Lexus RX 350 2010 White,Lexus,RX 350,2010,Foreign used,Automatic,21500000.0
Lexus RX 350 2012 White,Lexus,RX 350,2012,Foreign used,Automatic,22500000.0
Toyota Matrix 2006 Gray,Toyota,Matrix,2006,Local used,Automatic,5900000.0
Lexus ES 350 FWD 2015 Gray,Lexus,ES 350,2015,Foreign used,Automatic,22500000.0
Lexus RX 350 2010 Black,Lexus,RX 350,2010,Foreign used,Automatic,17500000.0
Toyota RAV4 2013 Gray,Toyota,RAV4,2013,Local used,Automatic,15500000.0
Mercedes-Benz GLA 250 2015 Red,Mercedes-Benz,GLA 250,2015,Foreign used,Automatic,25450000.0
Honda Civic Sport Sedan 2020 Black,Honda,Civic Sport,2020,Foreign used,Automatic,22350000.0
Nissan Juke SL AWD 2012 Black,Nissan,Juke SL,2012,Foreign used,Automatic,14950000.0
Mercedes-Benz GLK-Class 350 4MATIC 2010 Black,Mercedes-Benz,GLK-Class 350,2010,Foreign used,Automatic,17650000.0
Lexus ES 350 FWD 2013 Black,Lexus,ES 350,2013,Foreign used,Automatic,21950000.0
Mercedes-Benz GLC-Class 2016 Silver,Mercedes-Benz,GLC-Class,2016,Foreign used,Automatic,28750000.0
Toyota Corolla LE 4dr Sedan (1.8L 4cyl 4A) 2012 White,Toyota,Corolla LE,2012,Foreign used,Automatic,12650000.0
Toyota RAV4 Limited V6 4x4 2008 Silver,Toyota,RAV4 Limited,2008,Local used,Automatic,7500000.0
Lexus RX 350 2008 Black,Lexus,RX 350,2008,Foreign used,Automatic,13500000.0
Honda Accord 2009 Red,Honda,Accord,2009,Local used,Automatic,4750000.0
Toyota Highlander 2009 Black,Toyota,Highlander,2009,Local used,Automatic,11950000.0
Honda Accord 2009 Gray,Honda,Accord,2009,Local used,Automatic,3750000.0
Mazda 626 2002 Blue,Mazda,626,2002,Foreign used,Manual,6450000.0
Honda Civic 2007 Black,Honda,Civic,2007,Local used,Automatic,5500000.0
Toyota Camry LE 4dr Sedan (2.4L 4cyl 5M) 2003 Black,Toyota,Camry LE,2003,Local used,Automatic,3850000.0
Toyota Camry 2008 Gold,Toyota,Camry,2008,Foreign used,Automatic,6400000.0
Honda Accord Sport 4dr Sedan (2.4L 4cyl CVT) 2014 Black,Honda,Accord Sport,2014,Local used,Automatic,9800000.0
Ford Fusion 2018 Silver,Ford,Fusion,2018,Local used,Automatic,13800000.0
Hyundai Sonata 2015 Blue,Hyundai,Sonata,2015,Foreign used,Automatic,11800000.0
Land Rover Range Rover Sport 2015 Black,Land Rover,Rover Range,2015,Local used,Automatic,26000000.0
Honda Accord EX-L V-6 4dr Sedan FWD (3.5L 6cyl 6A) 2016 White,Honda,Accord EX-L,2016,Foreign used,Automatic,20000000.0
Toyota Sienna 2010 Silver,Toyota,Sienna,2010,Foreign used,Automatic,12999999.0
Nissan Xterra 2007 Black,Nissan,Xterra,2007,Local used,Automatic,7350000.0
Honda CR-V 2009 Blue,Honda,CR-V,2009,Local used,Automatic,5850000.0
Toyota Highlander 2006 Gray,Toyota,Highlander,2006,Local used,Automatic,6700000.0
Toyota Sienna CE 2005 Silver,Toyota,Sienna CE,2005,Foreign used,Automatic,8100000.0
Mercedes-Benz GLE-Class GLE 350 2018 Black,Mercedes-Benz,GLE-Class GLE,2018,Foreign used,Automatic,43000000.0
Mercedes-Benz E400 2017 Red,Mercedes-Benz,E400,2017,Foreign used,Automatic,45000000.0
Mercedes-Benz GLK-Class Base GLK 350 4dr AWD 4MATIC (3.5L 6cyl 7A) 2015,Mercedes-Benz,GLK-Class Base,2015,Foreign used,Automatic,24000000.0
Mercedes-Benz GL-Class GL 450 2008 White,Mercedes-Benz,GL-Class GL,2008,Local used,Automatic,8000000.0
Hyundai Elantra 2012 White,Hyundai,Elantra,2012,Foreign used,Automatic,10500000.0
Lexus ES 330 2005 Silver,Lexus,ES 330,2005,Local used,Automatic,5500000.0
Lexus GX 2015 Silver,Lexus,GX,2015,Local used,Automatic,36000000.0
Mercedes-Benz GLE-Class GLE 350 2017 White,Mercedes-Benz,GLE-Class GLE,2017,Foreign used,Automatic,39999999.0
Infiniti G35 Base Sedan 2005 Blue,Infiniti,G35 Base,2005,Local used,Automatic,4000000.0
Toyota RAV4 3.5 Sport 2008 Gray,Toyota,RAV4 3,2008,Local used,Automatic,7000000.0
Toyota Camry LE V6 4dr Sedan (3.5L 6cyl 6AM) 2008 Silver,Toyota,Camry LE,2008,Local used,Automatic,5000000.0
Mercedes-Benz C300 2008 Gray,Mercedes-Benz,C300,2008,Local used,Automatic,6400000.0
Toyota Highlander 2007 Green,Toyota,Highlander,2007,Local used,Automatic,6500000.0
Toyota Corolla LE 2004 White,Toyota,Corolla LE,2004,Local used,Automatic,3250000.0
Toyota Camry SE 4dr Sedan (2.5L 4cyl 6A) 2012 Red,Toyota,Camry SE,2012,Foreign used,Automatic,15000000.0
Chevrolet Malibu 2016 Black,Chevrolet,Malibu,2016,Foreign used,Automatic,14000000.0
Toyota Sienna 2002 Brown,Toyota,Sienna,2002,Local used,Automatic,4550000.0
Toyota Camry 3.5 LE 2008 Gold,Toyota,Camry 3,2008,Local used,Automatic,6800000.0
Toyota Matrix 2009 Gray,Toyota,Matrix,2009,Local used,Automatic,9000000.0
Mercedes-Benz GLE-Class GLE 350 2017 Gray,Mercedes-Benz,GLE-Class GLE,2017,Foreign used,Automatic,33500000.0
Toyota Camry LE 4dr Sedan (2.5L 4cyl 6A) 2014 Gray,Toyota,Camry LE,2014,Foreign used,Automatic,15000000.0
Land Rover Range Rover Evoque 2015 White,Land Rover,Rover Range,2015,Local used,Automatic,13000000.0
Lexus IS 350 2010 Black,Lexus,IS 350,2010,Foreign used,Automatic,15500000.0
Toyota RAV4 Adventure AWD 2020 Red,Toyota,RAV4 Adventure,2020,Foreign used,Automatic,47500000.0
Mercedes-Benz GLC-Class 2017 Red,Mercedes-Benz,GLC-Class,2017,Foreign used,Automatic,45000000.0
Toyota Camry SE w/Special Edition Pkg (2.5L 4cyl 6A) 2016 Blue,Toyota,Camry SE,2016,Foreign used,Automatic,20000000.0
Toyota Tundra SR5 FFV 4dr Double Cab 4WD SB (5.7L 8cyl 6A) 2014 Red,Toyota,Tundra SR5,2014,Foreign used,Automatic,44000000.0
Mercedes-Benz GLA-Class 2015 White,Mercedes-Benz,GLA-Class,2015,Foreign used,Automatic,37500000.0
Lexus RX 350 2011 Gray,Lexus,RX 350,2011,Foreign used,Automatic,23500000.0
Honda Accord EX-L 2dr Coupe FWD (2.4L 4cyl 2A) 2013 White,Honda,Accord EX-L,2013,Local used,Automatic,9500000.0
Toyota Corolla SE 4dr Sedan (1.8L 4cyl CVT) 2017 Gray,Toyota,Corolla SE,2017,Foreign used,Automatic,18000000.0
Toyota Camry LE 4dr Sedan (2.5L 4cyl 6A) 2013 Black,Toyota,Camry LE,2013,Local used,Automatic,10500000.0
Toyota Corolla 2003 Green,Toyota,Corolla,2003,Local used,Automatic,4600000.0
Hyundai Tucson Limited AWD 2013 Black,Hyundai,Tucson Limited,2013,Local used,Automatic,9500000.0
Toyota RAV4 1999 Red,Toyota,RAV4,1999,Local used,Automatic,3400000.0
Toyota Highlander 2006 Silver,Toyota,Highlander,2006,Foreign used,Automatic,11700000.0
Land Rover Range Rover Sport 2015 White,Land Rover,Rover Range,2015,Foreign used,Automatic,39500000.0
Lexus ES 350 2007 Black,Lexus,ES 350,2007,Foreign used,Automatic,12000000.0
Honda Accord Touring V6 4dr Sedan FWD (3.5L 6cyl 6A) 2017 Black,Honda,Accord Touring,2017,Foreign used,Automatic,21000000.0
Hyundai Accent Sport Hatchback 2017 Blue,Hyundai,Accent Sport,2017,Foreign used,Automatic,15000000.0
Toyota Tacoma Double Cab V6 Automatic 2011 Gray,Toyota,Tacoma Double,2011,Foreign used,Automatic,23500000.0
Nissan Almera Tino 2005 Blue,Nissan,Almera Tino,2005,Local used,Automatic,5500000.0
Mercedes-Benz GLE-Class GLE 350 2018 White,Mercedes-Benz,GLE-Class GLE,2018,Foreign used,Automatic,45950000.0
Mercedes-Benz GLK-Class 350 4MATIC 2010 White,Mercedes-Benz,GLK-Class 350,2010,Foreign used,Automatic,16650000.0
Toyota Corolla XSE (1.8L 4cyl 2A) 2018 Gray,Toyota,Corolla XSE,2018,Foreign used,Automatic,16950000.0
